#Angle around the z x y axes.
#timestamp(ns), Azimuth , Pitch, Roll (degrees)
#Datetime: 18/05/2015 18:12:46
##########################################
#Activity: 7 - SCH - Sit chair - 6s
#Subject ID: 56
#First Name: sub56
#Last Name: sub56
#Age: 29
#Height(cm): 170
#Weight(kg): 75
#Gender: Male
##########################################

@DATA
21283279493000, 61.682144, -10.081148, -10.818987
21283283115000, 61.690002, -10.083065, -10.817759
21283288113000, 60.944813, -10.619484, -10.892395
21283293114000, 60.224384, -11.164694, -10.973801
21283298103000, 59.524036, -11.700342, -11.057619
21283303022000, 58.839993, -12.22995, -11.139847
21283308030000, 58.177494, -12.761475, -11.225972
21283313026000, 57.528946, -13.28871, -11.313353
21283318070000, 56.902073, -13.81333, -11.386132
21283323072000, 56.287235, -14.352187, -11.474911
21283328067000, 55.67615, -14.873945, -11.573681
21283333035000, 55.09021, -15.3880825, -11.642419
21283338033000, 54.50864, -15.913367, -11.736028
21283343060000, 53.934734, -16.42688, -11.825288
21283348395000, 53.37023, -16.932669, -11.908315
21283353014000, 52.81906, -17.436392, -11.990513
21283358034000, 52.27319, -17.940409, -12.062815
21283362999000, 51.73986, -18.440119, -12.128848
21283367994000, 51.219677, -18.948614, -12.17878
21283373042000, 50.71061, -19.47059, -12.213584
21283378054000, 50.222294, -20.005083, -12.234222
21283383020000, 49.743973, -20.568817, -12.234141
21283387995000, 49.288868, -21.158205, -12.218834
21283393027000, 48.86857, -21.778212, -12.165856
21283398003000, 48.47729, -22.476559, -12.083483
21283403064000, 48.084087, -23.234024, -12.0154295
21283408107000, 47.73775, -23.9525, -11.906119
21283413097000, 47.403862, -24.76414, -11.790676
21283418421000, 47.083298, -25.574892, -11.678327
21283423103000, 46.767788, -26.37715, -11.568441
21283428147000, 46.465298, -27.165304, -11.460497
21283433069000, 46.17499, -27.946568, -11.352986
21283438071000, 45.891342, -28.72512, -11.24622
21283443228000, 45.625843, -29.50349, -11.142333
21283448156000, 45.36423, -30.278973, -11.041359
21283453117000, 45.1199, -31.052034, -10.939562
21283458138000, 44.883095, -31.819756, -10.838887
21283464172000, 44.657646, -32.5984, -10.741772
21283468114000, 44.440098, -33.36302, -10.643613
21283473149000, 44.23877, -34.1427, -10.541694
21283478219000, 44.04445, -34.90951, -10.436395
21283483107000, 43.868607, -35.688606, -10.332065
21283488106000, 43.70027, -36.461067, -10.223356
21283493104000, 43.537937, -37.222473, -10.109281
21283498098000, 43.387016, -37.97702, -9.998576
21283503076000, 43.264812, -38.77811, -9.874572
21283508093000, 43.15136, -39.562378, -9.755917
21283513082000, 43.068317, -40.378662, -9.6353035
21283518127000, 42.986168, -41.183754, -9.518938
21283523073000, 42.945133, -42.02288, -9.394666
21283528113000, 42.906612, -42.852543, -9.280693
21283533072000, 42.921635, -43.741302, -9.147639
21283538080000, 42.93607, -44.617996, -9.026902
21283543094000, 43.022846, -45.583622, -8.895417
21283548127000, 43.109013, -46.528824, -8.775636
21283553088000, 43.329353, -47.660526, -8.625343
21283558147000, 43.54347, -48.754196, -8.491333
21283563134000, 43.945335, -50.10769, -8.335511
21283568127000, 44.32563, -51.393406, -8.201331
21283573227000, 44.928062, -52.988144, -8.086298
21283578189000, 45.484924, -54.473118, -8.006731
21283583113000, 46.067245, -55.97974, -7.9882016
21283588094000, 46.602737, -57.384327, -7.99563
21283593096000, 47.16097, -58.804623, -8.055222
21283598090000, 47.676785, -60.123135, -8.135952
21283603898000, 48.154312, -61.354595, -8.230178
21283608106000, 48.59477, -62.50046, -8.337112
21283613071000, 49.00108, -63.573242, -8.457237
21283618071000, 49.374485, -64.57308, -8.581069
21283623117000, 49.721527, -65.508156, -8.713012
21283628121000, 50.04146, -66.38519, -8.845883
21283633096000, 50.33636, -67.203125, -8.980644
21283643121000, 50.589954, -68.00928, -9.115145
21283648075000, 50.822044, -68.76555, -9.249579
21283653079000, 51.033978, -69.47943, -9.376666
21283658112000, 51.264713, -70.08934, -9.50271
21283664650000, 51.48538, -70.665306, -9.622875
21283668058000, 51.66605, -71.24396, -9.739305
21283673869000, 51.840916, -71.78356, -9.850861
21283678120000, 52.026043, -72.24779, -9.965568
21283683088000, 52.19732, -72.68236, -10.078677
21283688085000, 52.34997, -73.090294, -10.189179
21283693103000, 52.491653, -73.473465, -10.294246
21283698101000, 52.596058, -73.87087, -10.395775
21283703112000, 52.687595, -74.25522, -10.487246
21283708084000, 52.792282, -74.58095, -10.579412
21283713133000, 52.88665, -74.889786, -10.669143
21283718088000, 52.97637, -75.173164, -10.756702
21283723114000, 53.08158, -75.418686, -10.838504
21283728123000, 53.18419, -75.64378, -10.919181
21283733065000, 53.284096, -75.848404, -10.999798
21283738071000, 53.37795, -76.04063, -11.072129
21283743761000, 53.4768, -76.20778, -11.148471
21283748134000, 53.561966, -76.36692, -11.217134
21283753084000, 53.64991, -76.51516, -11.281024
21283758142000, 53.72823, -76.653915, -11.341381
21283763147000, 53.80363, -76.77773, -11.399123
21283768116000, 53.87043, -76.88408, -11.46173
21283773140000, 53.932266, -76.98002, -11.519507
21283778186000, 53.991344, -77.06294, -11.578483
21283783129000, 54.04626, -77.141754, -11.630977
21283788068000, 54.10295, -77.21487, -11.679036
21283793144000, 54.1578, -77.28369, -11.720147
21283798082000, 54.209373, -77.34418, -11.762486
21283803071000, 54.256386, -77.40289, -11.797949
21283808110000, 54.302334, -77.45188, -11.83479
21283813137000, 54.34732, -77.49694, -11.868206
21283818067000, 54.37652, -77.5403, -11.902689
21283823100000, 54.402912, -77.57706, -11.93627
21283828152000, 54.4289, -77.61016, -11.967595
21283833079000, 54.449135, -77.637436, -11.99711
21283838078000, 54.458057, -77.666214, -12.023128
21283843134000, 54.466557, -77.689575, -12.047027
21283848076000, 54.46735, -77.712616, -12.066894
21283853070000, 54.470963, -77.726204, -12.091429
21283858105000, 54.475174, -77.74268, -12.108713
21283868152000, 54.478004, -77.75335, -12.127368
21283873103000, 54.476444, -77.765495, -12.140939
21283878148000, 54.475548, -77.763824, -12.165402
21283883180000, 54.470024, -77.76669, -12.181118
21283888073000, 54.45942, -77.76512, -12.197852
21283893117000, 54.449226, -77.762215, -12.212927
21283898067000, 54.438046, -77.76024, -12.224228
21283903070000, 54.425827, -77.75604, -12.235502
21283908286000, 54.421467, -77.75352, -12.242635
21283913136000, 54.414066, -77.74758, -12.251339
21283918174000, 54.40969, -77.7464, -12.253572
21283923106000, 54.40657, -102.25643, -12.255921
21283928149000, 54.40709, -102.26222, -12.26004
21283933092000, 54.409756, -102.26631, -12.261382
21283938051000, 54.41726, -102.2746, -12.266192
21283943129000, 54.428425, -102.282364, -12.269909
21283948086000, 54.430405, -102.29122, -12.273795
21283953082000, 54.42966, -102.30215, -12.279692
21283958128000, 54.426876, -102.31253, -12.284504
21283963098000, 54.430637, -102.32918, -12.296143
21283968078000, 54.43316, -102.34257, -12.30411
21283973103000, 54.443344, -102.35523, -12.311241
21283978156000, 54.451195, -102.36752, -12.318016
