#Acceleration force along the x y z axes (including gravity).
#timestamp(ns),x,y,z(m/s^2)
#Datetime: 18/12/2015 12:47:38
##########################################
#Activity: 8 - CSI - Car-Step in - 6s
#Subject ID: 66
#First Name: sub66
#Last Name: sub66
#Age: 20
#Height(cm): 193
#Weight(kg): 83
#Gender: Male
##########################################

@DATA
8098436823000, 1.2354081, 9.80665, 0.12449849
8098636923000, 1.1779473, 9.825804, -0.1340753
8098837103000, 1.4460979, 9.730036, -0.18195933
8099037215000, 2.528277, 9.414001, -0.10534488
8099237445000, -1.292869, 11.003751, -0.095768064
8099248425000, 0.0, 10.850522, 1.6663644
8099258353000, 0.11492168, 11.070788, 1.685518
8099269060000, 0.19153613, 11.003751, 1.5514427
8099278816000, 0.5267244, 10.879252, 1.1587936
8099289266000, 0.6799533, 10.457873, 0.41180268
8099300150000, 0.61291564, 9.959879, -0.24899697
8099310268000, 0.37349546, 9.595961, -0.7469909
8099320694000, 0.095768064, 9.414001, -1.0151415
8099330723000, -0.2873042, 9.212888, -1.1971009
8099340847000, -0.80445176, 9.059659, -1.2449849
8099351219000, -1.2737153, 8.992621, -1.1971009
8099360915000, -1.7621324, 9.030929, -1.1875241
8099370862000, -2.1452048, 9.078813, -1.2162545
8099391411000, -2.4516625, 8.858546, -1.1587936
8099401304000, -2.2409728, 8.848969, -1.0630256
8099411162000, -1.7717092, 9.011775, -1.2641385
8099421285000, -1.1109096, 9.32781, -1.6472107
8099431352000, -0.545878, 9.720459, -2.231396
8099441427000, -0.18195933, 9.911995, -3.016694
8099451484000, -0.06703765, 9.969456, -3.6774938
8099461810000, -0.038307227, 10.0269165, -4.2042184
8099472158000, -0.16280572, 10.01734, -4.7309427
8099482201000, -0.6607997, 9.873688, -5.085284
8099492375000, -1.9536686, 9.222465, -5.1235914
8099503402000, -2.5570073, 9.3182335, -4.3478703
8099518653000, -1.1875241, 9.634268, -5.0278234
8099528453000, -0.7086837, 10.275913, -6.253655
8099538963000, 0.5746084, 12.421119, -7.4124484
8099548769000, 1.6280571, 14.681245, -8.226477
8099559048000, 2.5474305, 16.931795, -8.159439
8099569115000, 3.074155, 18.215086, -7.0485296
8099578608000, 3.0262709, 18.282124, -5.8226986
8099588806000, 2.882619, 17.96609, -4.3287168
8099599059000, 2.633622, 17.496826, -2.6144683
8099609803000, 2.5187001, 17.180792, -0.6512229
8099619243000, 2.3942018, 17.142485, 0.94810385
8099629068000, 1.5897499, 17.03714, 2.1739352
8099639760000, 0.46926352, 16.46253, 3.86903
8099649280000, -1.0342951, 15.581465, 3.6487634
8099659991000, -3.1890767, 14.767436, 0.94810385
8099670397000, -5.2385135, 14.144943, -2.7006595
8099680510000, -7.4507556, 13.474567, -5.3342814
8099690880000, -8.935161, 13.618219, -6.2249246
8099711230000, -8.734048, 15.8304615, -7.489063
8099721250000, -6.981492, 15.887922, -7.1251445
8099733425000, -5.21936, 14.757859, -6.253655
8099743521000, -3.8019924, 13.464991, -5.602432
8099753642000, -2.1739352, 12.220005, -5.353435
8099764257000, -1.1109096, 10.927136, -4.76925
8099774710000, -0.7278373, 10.247183, -3.371036
8099784455000, -0.6895301, 9.308656, -2.1452048
8099794306000, -0.6799533, 8.475474, -1.3982137
8099804374000, -0.58418524, 7.747637, -1.1492168
8099814491000, -0.1340753, 6.895301, -1.4460979
8099825638000, 0.038307227, 6.090849, -1.934515
8099834954000, 0.019153614, 5.3438582, -2.815581
8099845280000, 0.21068975, 4.8267107, -3.083732
8099855316000, 0.1340753, 4.0701427, -3.0550013
8099865976000, 0.2681506, 3.8307228, -3.083732
8099885973000, 1.5705963, 2.834735, -2.2888567
8099896124000, 1.8291701, 2.777274, -2.1739352
