#Acceleration force along the x y z axes (including gravity).
#timestamp(ns),x,y,z(m/s^2)
#Datetime: 18/12/2015 10:45:50
##########################################
#Activity: 5 - STU - Stairs up - 10s
#Subject ID: 65
#First Name: sub65
#Last Name: sub65
#Age: 40
#Height(cm): 170
#Weight(kg): 100
#Gender: Male
##########################################

@DATA
1735929114000, -1.9153614, -9.442732, -1.5514427
1736129399000, -2.0015526, -9.404425, -1.6663644
1736329283000, -2.1739352, -9.385271, -1.5705963
1736530238000, -1.7717092, -9.452309, -1.6950948
1736539645000, -1.7812861, -9.548077, -1.5610195
1736549757000, -1.8100165, -9.56723, -1.388637
1736559927000, -1.8004397, -9.500193, -1.2258313
1736570098000, -1.8195933, -9.471462, -1.1587936
1736580300000, -1.9440918, -9.3182335, -1.091756
1736591249000, -1.934515, -9.32781, -1.1683705
1736600593000, -1.9153614, -9.423578, -1.283292
1736610646000, -1.9249382, -9.500193, -1.3503298
1736620930000, -1.934515, -9.490616, -1.4939818
1736631095000, -1.9632454, -9.308656, -1.6663644
1736641172000, -2.0207062, -9.414001, -1.6759412
1736651715000, -2.0685902, -9.519346, -1.7717092
1736662096000, -2.1452048, -9.56723, -1.8483237
1736671397000, -2.1547816, -9.653421, -1.5897499
1736681842000, -2.1643584, -9.720459, -1.3024458
1736693546000, -2.2409728, -9.854534, -1.2737153
1736703539000, -2.3463178, -9.797073, -1.3694834
1736713430000, -2.384625, -9.481039, -1.484405
1736723804000, -2.4420857, -9.433155, -1.541866
1736733603000, -2.4995465, -9.557653, -1.7429788
1736744381000, -2.566584, -9.3661175, -1.8866309
1736754563000, -2.4995465, -8.896853, -1.8770541
1736764428000, -2.327164, -8.628703, -1.7621324
1736774711000, -1.9728222, -8.63828, -1.4556746
1736784364000, -1.685518, -8.925584, -1.0247183
1736794482000, -1.3599066, -9.299079, -0.6512229
1736804681000, -1.0151415, -9.730036, -0.40222588
1736814671000, -0.6512229, -10.304645, -0.5363012
1736825688000, -0.34476504, -10.342952, -1.0342951
1736835066000, -0.30645782, -9.662998, -1.0821792
1736845366000, -0.6799533, -9.212888, -0.94810385
1736855602000, -1.2737153, -9.126697, -0.92895025
1736865583000, -2.1739352, -8.7053175, -1.3790601
1736875960000, -2.5091233, -8.561666, -1.8195933
1736886076000, -2.72939, -8.552089, -2.1739352
1736896093000, -2.8060043, -8.571242, -2.2984335
1736906566000, -2.6048915, -8.647857, -2.2888567
1736917660000, -2.2888567, -8.7532015, -2.1164744
1736939037000, -1.8674773, -9.088389, -1.6280571
1736948283000, -1.733402, -9.212888, -1.340753
1736958842000, -1.7429788, -9.260772, -1.1683705
1736968620000, -1.7621324, -9.375694, -0.9768343
1736978827000, -1.8387469, -9.509769, -1.0055647
1736989607000, -1.8770541, -9.682152, -1.1587936
1736998590000, -1.9057846, -9.797073, -1.4652514
1737010588000, -1.8866309, -9.80665, -1.7908629
1737030237000, -1.532289, -9.634268, -2.719813
1737041438000, -1.283292, -9.404425, -2.9496565
1737051725000, -0.90979666, -9.3661175, -3.1507695
1737064419000, -0.2681506, -10.007763, -2.6144683
1737073668000, 0.047884032, -10.43872, -1.6950948
1737083482000, 0.4309563, -10.764331, -1.0726024
1737093583000, 0.61291564, -11.013328, -0.5267244
1737103554000, 0.5267244, -11.300632, 0.40222588
1737113704000, 0.2777274, -11.128249, 0.6991069
1737123859000, -0.19153613, -10.726024, 0.5746084
1737133643000, -0.49799395, -10.247183, 0.29688102
1737144392000, -0.7182605, -9.835381, -0.21068975
1737154465000, -0.7661445, -9.452309, -1.3599066
1737164777000, -0.61291564, -9.11712, -2.6623523
1737174881000, -0.47884035, -8.762778, -3.5434184
1737184888000, -0.4213795, -8.590396, -3.7732618
1737195722000, -0.39264908, -8.66701, -3.6774938
1737205238000, -0.4309563, -8.848969, -3.083732
1737215343000, -0.25857377, -9.002198, -2.585738
1737225945000, -0.11492168, -9.289502, -2.2026656
1737236422000, -0.05746084, -9.691729, -1.9919758
1737246026000, 0.05746084, -10.103531, -1.7621324
1737256076000, -0.11492168, -10.400413, -1.091756
1737266720000, -0.38307226, -10.362105, -0.59376204
1737276785000, -0.6799533, -10.189722, -0.47884035
1737287889000, -0.9672575, -9.873688, -0.45968673
1737297972000, -1.1875241, -9.509769, -0.50757074
1737308028000, -1.1204864, -9.308656, -0.641646
1737317876000, -0.6703765, -9.193734, -0.7086837
1737328506000, 0.6799533, -9.174581, -1.1300632
1737338336000, 0.9672575, -9.385271, -1.7429788
1737347991000, 0.7565677, -9.710882, -2.5378537
1737359351000, 0.20111294, -9.988609, -3.1316159
1737368408000, -0.4405331, -10.43872, -3.169923
1737378664000, -0.9672575, -11.224017, -2.681506
1737388940000, -1.4269443, -11.63582, -1.9536686
1737399040000, -1.7908629, -12.133814, -0.94810385
1737409170000, -2.0590134, -12.4785795, -0.019153614
1737420634000, -1.9440918, -12.995727, 0.4405331
1737429786000, -1.4939818, -13.484144, 0.5363012
1737439902000, -1.0151415, -13.819332, 0.35434186
1737450728000, -0.4405331, -13.781025, -0.019153614
1737460213000, -0.076614454, -13.215993, -0.15322891
1737470703000, 0.1340753, -12.765883, 0.038307227
1737490567000, -0.22984336, -13.22557, 2.0494366
1737500301000, -0.45010993, -13.9438305, 3.2465374
1737510400000, -0.22984336, -14.518439, 4.596867
1737521750000, 0.46926352, -15.773001, 6.1195793
1737531131000, 1.8387469, -17.171215, 7.651869
1737541560000, 3.2752678, -18.167202, 7.297527
1737552264000, 4.098873, -17.717093, 4.0318356
1737562306000, 3.7062242, -16.452953, -0.9959879
1737572419000, 3.41892, -15.466543, -10.25676
1737582898000, 4.0701427, -14.173674, -4.3382936
1737593118000, 4.606444, -13.369223, -1.2449849
1737603447000, 3.169923, -13.40753, -3.5913026
1737613695000, -1.9440918, -13.905523, -3.0550013
1737633256000, -3.7253778, -13.062764, -3.7732618
1737643499000, -3.9456444, -12.813767, -0.095768064
1737653430000, -2.6719291, -14.33648, 4.912902
1737664181000, -0.5363012, -16.558298, 8.015787
1737684219000, -0.30645782, -17.295713, 1.8866309
1737693987000, 0.89064306, -17.27656, 1.1587936
1737705758000, 2.1739352, -16.079458, 2.3175871
1737715303000, 2.882619, -14.144943, 1.8579005
1737725767000, 2.6910827, -12.928689, 0.36391866
1737736653000, 2.0015526, -11.128249, 0.51714754
1737746068000, 0.2873042, -8.7532015, 1.2449849
1737756285000, -1.532289, -5.6886234, 0.6991069
1737766554000, -2.480393, -3.1794999, 0.20111294
1737776897000, -2.5953147, -1.4939818, -0.095768064
1737796712000, -2.825158, 1.1300632, 0.35434186
1737807334000, -3.083732, 2.3558946, 0.89064306
1737817107000, -3.2848446, 3.4380736, 1.4556746
1737827195000, -3.6966474, 4.711789, 1.8579005
1737837977000, -4.5394063, 6.0716953, 2.2218192
1737847618000, -5.3725886, 7.5465236, 1.733402
1737858333000, -6.0046577, 8.619126, 1.0151415
1737868885000, -6.253655, 9.078813, 0.48841715
1737878795000, -6.2345014, 8.714894, 0.39264908
1737888864000, -5.6120086, 7.1730285, 0.90979666
1737898954000, -3.9935284, 4.6830587, 0.7565677
1737909050000, -0.8523358, 1.13964, -2.5378537
1737919272000, -0.7086837, -0.82360536, -4.865018
1737929255000, -1.9153614, -5.104438, -5.0757074
1737940151000, -3.4763808, -12.315774, -6.397307
1737951096000, -6.1004257, -15.9262295, -9.126697
1737962383000, -4.0797195, -17.72667, -10.764331
1737972398000, 7.7093296, -18.626888, -0.9864111
1737982372000, 12.593501, -17.630901, 1.8962077
1737993427000, 10.132261, -11.60709, 1.0055647
1738003022000, 5.4204726, -8.360553, 0.29688102
1738013142000, 1.7046716, -7.2304893, -1.9536686
1738023318000, -0.61291564, -7.1251445, -2.5761611
1738033144000, -2.767697, -8.504205, -2.4708161
1738044020000, -3.9360676, -9.931149, -4.3287168
1738053884000, -5.0182467, -11.473015, -5.717354
1738064124000, -5.439626, -13.781025, -7.019799
1738074383000, -4.31914, -16.654066, -4.9320555
1738084090000, -0.7469909, -18.090588, 0.05746084
1738094307000, 2.2218192, -18.80885, 3.0454245
1738104213000, 3.3039982, -19.172768, 3.3518825
1738114060000, 3.4476504, -17.717093, 2.231396
1738124819000, 2.2026656, -15.619772, 1.982399
1738135865000, 1.3311762, -13.072341, 3.2465374
1738145160000, 1.091756, -11.358093, 4.55856
1738155313000, 1.5035586, -9.653421, 4.309563
1738165502000, 2.2505496, -9.069236, 3.8019924
1738176076000, 3.0550013, -8.446744, 3.8594532
1738185785000, 3.8977604, -7.833828, 3.7445314
1738195934000, 4.4723687, -7.1826053, 3.0933087
1738206279000, 4.7884035, -6.3111157, 2.078167
1738216736000, 4.9224787, -5.2385135, 1.1779473
1738226870000, 4.8937483, -4.2425256, 0.6895301
1738237058000, 4.7022123, -3.5817258, 0.41180268
1738247403000, 4.6351743, -3.8019924, 0.15322891
1738257497000, 4.271256, -4.7788267, 0.93852705
1738267886000, 3.2369606, -6.090849, 1.1204864
1738277986000, 2.3942018, -7.489063, 0.36391866
1738287986000, 2.480393, -9.519346, -0.545878
1738298241000, 3.3614593, -12.947843, 0.51714754
1738308485000, 3.1507695, -16.242264, 2.4420857
1738318250000, 0.4309563, -17.889475, 1.9153614
1738328279000, -2.4708161, -18.713081, -0.10534488
1738338451000, -3.466804, -16.414646, -2.3558946
1738348517000, -3.8594532, -14.15452, -3.1986535
1738358857000, -3.9073372, -14.757859, -3.4572272
1738368830000, -3.5242648, -17.027563, -0.8714894
1738379080000, -1.0726024, -18.282124, 1.3982137
1738388884000, 2.4037786, -18.904617, 4.185065
1738399612000, 5.2385135, -19.220652, 6.4547677
1738410000000, 4.5298295, -18.50239, 6.3685765
1738420827000, -0.009576807, -14.135366, 2.5761611
1738439976000, -0.9672575, -12.258312, 1.4652514
1738450213000, -1.1300632, -10.400413, 0.7469909
1738461143000, -0.9576807, -6.244078, 0.7757214
1738470329000, -0.9768343, -4.4340615, 0.80445176
1738480713000, -1.0342951, -2.9975405, 0.40222588
1738490941000, -1.2066777, -1.6663644, 0.46926352
1738500813000, -1.340753, -0.78529817, 0.25857377
1738510910000, -1.6950948, 0.17238252, 0.5554548
1738521175000, -2.5570073, 1.1587936, 1.5131354
1738531351000, -2.9400797, 2.0398598, 2.3942018
1738541889000, -3.2561142, 2.7581203, 2.9017725
1738551471000, -3.9552212, 4.146757, 2.3942018
1738561504000, -4.9320555, 5.8705826, 1.3599066
1738571607000, -6.14831, 6.8282633, 0.91937345
